scenario_id,risk_level,infection_source,candidate_name,expected_utility,survival_mean,time_to_stability_mean,organ_preservation_mean,adverse_event_rate,chosen_by_rl,chosen_by_baseline
scn_000127,MODERATE,pulmonary,Staged Reassessment,0.7228207737283482,0.7497120246953558,3.51,73.82903927408977,0.0,0,0
scn_000155,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.5757006003589108,0.46122784323998817,3.0,82.64259627661195,0.0,0,1
scn_000155,HIGH,skin_soft_tissue,Colloid-Based Resuscitation,0.5567607158503213,0.43706395262840964,3.0,79.68156284885035,0.0,0,0
scn_000155,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5465724612397402,0.4433917338515668,3.5,78.6916139525334,0.0,0,0
scn_000155,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5447695960626544,0.43706395262840964,3.5,80.02081632373913,0.0,1,0
scn_000415,HIGH,urinary_tract,Dual Vasopressor Strategy,0.5792440324736133,0.4739105838579124,3.0,79.93178810591061,0.0,0,1
scn_000415,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.5312257800444332,0.4246055992225943,3.5,75.97494700725115,0.0,0,0
scn_000415,HIGH,urinary_tract,Aggressive Fluid-First,0.5293507774293866,0.41821556849323044,3.5,77.28095755563228,0.0,1,0
scn_000428,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.6078730834083295,0.5219141521102455,3.0,79.81639476145482,0.0,0,1
scn_000428,HIGH,skin_soft_tissue,Early Vasopressor + Fluids,0.6054122718143787,0.5219141521102455,3.0,78.175853698821,0.0,0,0
scn_000428,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5915123680634623,0.5251224192710415,3.5,75.95927766722495,0.0,0,0
scn_000428,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5895633628680825,0.5187058849494497,3.5,77.22655459894185,0.0,1,0
scn_000036,LOW,bloodstream,Aggressive Fluid-First,0.8891413766898647,0.9899999999999999,3.5,88.42758445990994,0.0,1,1
scn_000036,LOW,bloodstream,Staged Reassessment,0.8877996507652218,0.9899999999999999,3.5,87.533100510148,0.0,0,0
scn_000036,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8867971574200768,0.9899999999999999,3.5,86.86477161338469,0.0,0,0
scn_000011,LOW,intra_abdominal,Aggressive Fluid-First,0.8830841210944103,0.9899999999999999,3.5,84.38941406294023,0.0,1,1
scn_000011,LOW,intra_abdominal,Staged Reassessment,0.8817480731264324,0.9899999999999999,3.5,83.49871541762177,0.0,0,0
scn_000011,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8807794983951471,0.9899999999999999,3.5,82.8529989300982,0.0,0,0
scn_000258,CRITICAL,skin_soft_tissue,Dual Vasopressor Strategy,0.5029921569873165,0.35154665934457485,3.0,78.04277425371441,0.0,0,1
scn_000258,CRITICAL,skin_soft_tissue,Early Vasopressor + Fluids,0.5005178259624192,0.35154665934457485,3.0,76.39322023711625,0.0,0,0
scn_000258,CRITICAL,skin_soft_tissue,Colloid-Based Resuscitation,0.49672854633804214,0.34834806304603333,3.0,75.14647234028145,0.0,0,0
scn_000258,CRITICAL,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.48658226328135357,0.3547452556431162,3.5,74.15673993032256,0.0,1,0
scn_000258,CRITICAL,skin_soft_tissue,Aggressive Fluid-First,0.48468080448074913,0.34834806304603333,3.5,75.44797776875275,0.0,0,0
scn_000086,MODERATE,urinary_tract,Colloid-Based Resuscitation,0.8077033771792839,0.860346728092112,3.0,77.6635602160112,0.0,0,1
scn_000086,MODERATE,urinary_tract,Conservative Fluid + Early Antibiotics,0.7972061528127872,0.8668519566376315,3.5,76.39665255347222,0.0,0,0
scn_000086,MODERATE,urinary_tract,Aggressive Fluid-First,0.7958819251195411,0.860346728092112,3.5,78.11592550951599,0.0,1,0
scn_000086,MODERATE,urinary_tract,Staged Reassessment,0.7885008712370443,0.8505888852738327,3.5,77.09836004849645,0.0,0,0
scn_000348,MODERATE,pulmonary,Aggressive Fluid-First,0.802296438730715,0.881125030226151,3.51,74.24761373001633,0.0,1,1
scn_000348,MODERATE,pulmonary,Conservative Fluid + Early Antibiotics,0.7997710182380354,0.8843177115843953,3.61,72.95359419159884,0.0,0,0
scn_000348,MODERATE,pulmonary,Staged Reassessment,0.7935875868896485,0.8683795434325497,3.51,73.53990722007912,0.0,0,0
scn_000024,LOW,urinary_tract,Aggressive Fluid-First,0.8821437228848369,0.9899999999999999,3.5,83.76248192322471,0.0,1,1
scn_000024,LOW,urinary_tract,Staged Reassessment,0.8807826458941714,0.9899999999999999,3.5,82.85509726278104,0.0,0,0
scn_000024,LOW,urinary_tract,Conservative Fluid + Early Antibiotics,0.8798045652182507,0.9899999999999999,3.5,82.20304347883389,0.0,0,0
scn_000107,MODERATE,urinary_tract,Colloid-Based Resuscitation,0.887665119669996,0.9893620830456678,3.0,79.3652465617302,0.0,0,1
scn_000107,MODERATE,urinary_tract,Aggressive Fluid-First,0.8751167892355628,0.9880806325367718,3.5,79.84560647566656,0.0,1,0
scn_000107,MODERATE,urinary_tract,Staged Reassessment,0.8691468034907284,0.9807988895281632,3.5,78.7783131825537,0.0,0,0
scn_000107,MODERATE,urinary_tract,Conservative Fluid + Early Antibiotics,0.8620606010211868,0.970796163760817,3.5,78.05526850979774,0.0,0,0
scn_000332,LOW,intra_abdominal,Aggressive Fluid-First,0.8742582154106193,0.9899999999999999,3.5,78.50547694041296,0.0,1,1
scn_000332,LOW,intra_abdominal,Staged Reassessment,0.8728780329796979,0.9899999999999999,3.5,77.5853553197987,0.0,0,0
scn_000332,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8718803834466098,0.9899999999999999,3.5,76.92025563107335,0.0,0,0
scn_000310,LOW,intra_abdominal,Aggressive Fluid-First,0.8904207286194732,0.9899999999999999,3.5,89.28048574631559,0.0,1,1
scn_000310,LOW,intra_abdominal,Staged Reassessment,0.8891820319211672,0.9899999999999999,3.5,88.45468794744494,0.0,0,0
scn_000310,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.888251926322329,0.9899999999999999,3.5,87.83461754821943,0.0,0,0
scn_000327,LOW,bloodstream,Aggressive Fluid-First,0.8782709059958798,0.9899999999999999,3.5,81.18060399725329,0.0,1,1
scn_000327,LOW,bloodstream,Staged Reassessment,0.8768367534029343,0.9899999999999999,3.5,80.22450226862297,0.0,0,0
scn_000327,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8758046058792566,0.9899999999999999,3.5,79.5364039195045,0.0,0,0
scn_000218,HIGH,pulmonary,Dual Vasopressor Strategy,0.6101129277852652,0.5331576880656095,3.0,76.81220996393303,0.0,0,1
scn_000218,HIGH,pulmonary,Aggressive Fluid-First,0.5918269187771503,0.5299166962744092,3.5,74.2512673416699,0.0,1,0
scn_000218,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5902882699889289,0.5363986798568098,3.64,72.96604138322871,0.0,0,0
scn_000180,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.570691741383565,0.47018071377331244,3.0,75.72220874638506,0.0,0,1
scn_000180,HIGH,intra_abdominal,Aggressive Fluid-First,0.5489893461860429,0.46701806341085683,3.64,73.18567209301926,0.0,1,0
scn_000180,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5316433948649668,0.47334336413576805,4.41,71.92491758900397,0.0,0,0
scn_000288,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.512941645778953,0.37168135248979417,3.0,76.62188952338437,0.0,0,1
scn_000288,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.5106001848061703,0.37168135248979417,3.0,75.06091554152923,0.0,0,0
scn_000288,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.5063561654484844,0.3684792116347996,3.02,73.84575897840308,0.0,0,0
scn_000288,CRITICAL,bloodstream,Aggressive Fluid-First,0.49490081986708223,0.3684792116347996,3.5,74.20886192413502,0.0,1,0
scn_000288,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.49279385789080826,0.3748834933447888,3.66,72.90917458928999,0.0,0,0
scn_000459,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.50815916196458,0.35971426856092237,3.0,78.22040055201772,0.0,0,1
scn_000459,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.5057607936221304,0.35971426856092237,3.0,76.62148832371803,0.0,0,0
scn_000459,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.5020327223918574,0.356563893072477,3.0,75.39625769891416,0.0,0,0
scn_000459,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.49187415197252204,0.3628646440493676,3.5,74.43691036193434,0.0,0,0
scn_000459,CRITICAL,bloodstream,Aggressive Fluid-First,0.4900263983068848,0.356563893072477,3.5,75.7253749755991,0.0,1,0
scn_000319,LOW,urinary_tract,Aggressive Fluid-First,0.8807576790320041,0.9899999999999999,3.5,82.83845268800282,0.0,1,1
scn_000319,LOW,urinary_tract,Staged Reassessment,0.8793893131517119,0.9899999999999999,3.5,81.92620876780806,0.0,0,0
scn_000319,LOW,urinary_tract,Conservative Fluid + Early Antibiotics,0.8784040818972464,0.9899999999999999,3.5,81.26938793149769,0.0,0,0
scn_000472,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.47283924864380183,0.3005939165950295,3.0,78.3219324578561,0.0,0,1
scn_000472,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.4705418719340852,0.3005939165950295,3.0,76.79034798471166,0.0,0,0
scn_000472,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.46685521725843404,0.2974203924741077,3.0,75.60198784931296,0.0,0,0
scn_000472,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.4567850201777102,0.3037674407159513,3.5,74.6830371654263,0.0,0,0
scn_000472,CRITICAL,urinary_tract,Aggressive Fluid-First,0.45487668817486915,0.2974203924741077,3.5,75.94963512693636,0.0,1,0
scn_000109,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.8030463226177178,0.8810179634954877,3.5,74.62369634695015,0.0,0,1
scn_000109,MODERATE,bloodstream,Aggressive Fluid-First,0.8012771560820853,0.8748119140854627,3.5,75.92667175387183,0.0,1,0
scn_000109,MODERATE,bloodstream,Staged Reassessment,0.7946256408255815,0.8655028399704253,3.5,75.21595789555091,0.0,0,0
scn_000211,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.6139528822161985,0.5308603639083124,3.0,80.29110924747405,0.0,0,1
scn_000211,HIGH,skin_soft_tissue,Early Vasopressor + Fluids,0.6115234283870811,0.5308603639083124,3.0,78.67147336139577,0.0,0,0
scn_000211,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5976195286320718,0.5340408998006365,3.5,76.46332583445998,0.0,0,0
scn_000211,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5957449739761127,0.5276798280159883,3.5,77.75805144434648,0.0,1,0
scn_000439,HIGH,pulmonary,Dual Vasopressor Strategy,0.6517533966098128,0.5928131555177398,3.0,80.71033553277931,0.0,0,1
scn_000439,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5619013448011008,0.47450560697873306,3.5,76.46532040924066,0.0,0,0
scn_000439,HIGH,pulmonary,Aggressive Fluid-First,0.5608965755313804,0.4696207040567467,3.5,77.74943539822158,0.0,1,0
scn_000284,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.5089451221058385,0.360927319875101,3.0,78.25915345385198,0.0,0,1
scn_000284,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.5065036709279453,0.360927319875101,3.0,76.63151933525653,0.0,0,0
scn_000284,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.5027629195062187,0.357745021983651,3.0,75.41060421068536,0.0,0,0
scn_000284,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.4926168062692227,0.364109617766551,3.5,74.43402373952807,0.0,0,0
scn_000284,CRITICAL,urinary_tract,Aggressive Fluid-First,0.4906785916740215,0.357745021983651,3.5,75.68771898922061,0.0,1,0
scn_000035,LOW,urinary_tract,Aggressive Fluid-First,0.8795284839927199,0.9899999999999999,3.5,82.01898932848002,0.0,1,1
scn_000035,LOW,urinary_tract,Staged Reassessment,0.8782966956382412,0.9899999999999999,3.5,81.19779709216095,0.0,0,0
scn_000035,LOW,urinary_tract,Conservative Fluid + Early Antibiotics,0.8773726395602205,0.9899999999999999,3.5,80.58175970681376,0.0,0,0
scn_000432,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.6666132169567207,0.618233763653418,3.0,80.44863917644669,0.0,0,1
scn_000432,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.6223390925827915,0.5749372837495605,3.5,76.58448155537013,0.0,0,0
scn_000432,HIGH,intra_abdominal,Aggressive Fluid-First,0.620425434570384,0.5685302435572754,3.5,77.87152562401252,0.0,1,0
scn_000083,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.7512203988649111,0.7739693198921647,3.5,82.89253795307489,0.0,0,1
scn_000083,MODERATE,bloodstream,Aggressive Fluid-First,0.7499173569600692,0.7676119188720537,3.5,84.56680375789136,0.0,1,0
scn_000083,MODERATE,bloodstream,Staged Reassessment,0.7427214889311023,0.7580758173418871,3.5,83.58399901731343,0.0,0,0
scn_000300,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.5323991464615081,0.40204182142292505,3.0,77.44936907183545,0.0,0,1
scn_000300,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.5299976415957535,0.40204182142292505,3.0,75.84836582799896,0.0,0,0
scn_000300,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.5262035505182248,0.3988301945433744,3.0,74.60362252813349,0.0,0,0
scn_000300,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5161165998542329,0.40525344830247567,3.5,73.64302058183159,0.0,0,0
scn_000300,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.5142569762064639,0.3988301945433744,3.5,74.97257298695952,0.0,1,0
scn_000443,HIGH,urinary_tract,Dual Vasopressor Strategy,0.5463827089104704,0.42892443705179006,3.0,76.01869778626427,0.0,0,1
scn_000443,HIGH,urinary_tract,Aggressive Fluid-First,0.5261750289657756,0.4257948466030588,3.58,73.46541400262689,0.0,1,0
scn_000443,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.5113320066780725,0.43205402750052146,4.25,72.23306011850646,0.0,0,0
scn_000102,MODERATE,pulmonary,Aggressive Fluid-First,0.8732415355584762,0.9831725683102186,3.5,80.55866304823002,0.0,1,1
scn_000102,MODERATE,pulmonary,Conservative Fluid + Early Antibiotics,0.8721936155377492,0.9858046892441596,3.5,78.80720132750231,0.0,0,0
scn_000102,MODERATE,pulmonary,Staged Reassessment,0.868157941462796,0.97731042427518,3.5,79.51445793179208,0.0,0,0
scn_000408,HIGH,pulmonary,Dual Vasopressor Strategy,0.597330796348456,0.5019905201838596,3.0,80.75765615876018,0.0,0,1
scn_000408,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5810420334894105,0.5052007970308032,3.5,76.9477035139524,0.0,0,0
scn_000408,HIGH,pulmonary,Aggressive Fluid-First,0.5791170344278184,0.49878024333691606,3.5,78.23259228377913,0.0,1,0
scn_000119,MODERATE,intra_abdominal,Colloid-Based Resuscitation,0.8235795319787953,0.8817211634963225,3.0,79.69788925400134,0.0,0,1
scn_000119,MODERATE,intra_abdominal,Aggressive Fluid-First,0.8207249755806121,0.8967211634963224,3.5,80.12818498854577,0.0,1,0
scn_000119,MODERATE,intra_abdominal,Staged Reassessment,0.7766955992480091,0.8257978259155395,3.5,79.14460246579036,0.0,0,0
scn_000119,MODERATE,intra_abdominal,Conservative Fluid + Early Antibiotics,0.7617457628502694,0.8025033885501774,3.5,78.495819813442,0.0,0,0
scn_000393,HIGH,urinary_tract,Dual Vasopressor Strategy,0.5610042056823162,0.4496479241512159,3.0,77.4769674610578,0.0,0,1
scn_000393,HIGH,urinary_tract,Colloid-Based Resuscitation,0.5549196610125453,0.4464992945682893,3.0,74.68005618104779,0.0,0,0
scn_000393,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.5447626917278281,0.4527965537341428,3.5,73.72317299156165,0.0,0,0
scn_000393,HIGH,urinary_tract,Aggressive Fluid-First,0.542846142893306,0.4464992945682893,3.5,74.96437743488826,0.0,1,0
scn_000209,HIGH,pulmonary,Dual Vasopressor Strategy,0.5866691256502594,0.4899313415800265,3.0,78.47354713482902,0.0,0,1
scn_000209,HIGH,pulmonary,Colloid-Based Resuscitation,0.5804671463201979,0.48677525364371005,3.0,75.60132942264794,0.0,0,0
scn_000209,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.570272122342492,0.4930874295163429,3.5,74.61310975512419,0.0,0,0
scn_000209,HIGH,pulmonary,Aggressive Fluid-First,0.568353843829177,0.48677525364371005,3.5,75.85912776196724,0.0,1,0
scn_000330,LOW,intra_abdominal,Aggressive Fluid-First,0.8792362347940591,0.9899999999999999,3.5,81.82415652937286,0.0,1,1
scn_000330,LOW,intra_abdominal,Staged Reassessment,0.8779234233623864,0.9899999999999999,3.5,80.94894890825766,0.0,0,0
scn_000330,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8769601401742274,0.9899999999999999,3.5,80.30676011615174,0.0,0,0
scn_000473,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.51633875426471,0.3824800057494944,3.01,74.73383387667555,0.0,0,1
scn_000473,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.5079042842448533,0.3824800057494944,3.25,73.11085386343781,0.0,0,0
scn_000473,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.4893974878241393,0.37925684770345514,3.84,71.89558613471083,0.0,0,0
scn_000473,CRITICAL,urinary_tract,Aggressive Fluid-First,0.48010337055935826,0.3772568477034552,4.18,72.16617462485674,0.0,0,0
scn_000473,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.47409690697550777,0.3837031637955337,4.5,70.91667246545838,0.0,1,0
scn_000260,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.5324660573766986,0.40058618031132087,3.0,78.07623279327078,0.0,0,1
scn_000260,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.5299753052773071,0.40058618031132087,3.0,76.41573139367637,0.0,0,0
scn_000260,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.5261943144862683,0.3974128597768125,3.0,75.16439908012053,0.0,0,0
scn_000260,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5160078478680434,0.40375950084582934,3.5,74.16809824036388,0.0,0,0
scn_000260,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.5141373980139029,0.3974128597768125,3.5,75.4597880985436,0.0,1,0
scn_000333,LOW,skin_soft_tissue,Aggressive Fluid-First,0.8827567766155743,0.9899999999999999,3.5,84.17118441038296,0.0,1,1
scn_000333,LOW,skin_soft_tissue,Staged Reassessment,0.8813730974870718,0.9899999999999999,3.5,83.248731658048,0.0,0,0
scn_000333,LOW,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8803812463805478,0.9899999999999999,3.5,82.58749758703199,0.0,0,0
scn_000467,CRITICAL,skin_soft_tissue,Dual Vasopressor Strategy,0.4583328696230785,0.27996808487681774,3.0,76.90134579799191,0.0,0,1
scn_000467,CRITICAL,skin_soft_tissue,Early Vasopressor + Fluids,0.4559152550103153,0.27996808487681774,3.0,75.28960272281645,0.0,0,0
scn_000467,CRITICAL,skin_soft_tissue,Colloid-Based Resuscitation,0.4521875846265363,0.27681103001163837,3.0,74.0673110797022,0.0,0,0
scn_000467,CRITICAL,skin_soft_tissue,Aggressive Fluid-First,0.4401430774219238,0.27681103001163837,3.5,74.37097294329389,0.0,1,0
scn_000467,CRITICAL,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.44002548169709377,0.28312513974199716,3.58,73.10026523459695,0.0,0,0
scn_000216,HIGH,urinary_tract,Dual Vasopressor Strategy,0.5777986689914947,0.46969103635674864,3.0,80.65603145163033,0.0,0,1
scn_000216,HIGH,urinary_tract,Colloid-Based Resuscitation,0.5716073283942859,0.4665412722420973,3.0,77.78837669935172,0.0,0,0
scn_000216,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.5614268457279633,0.47284080047139987,3.5,76.81491029674896,0.0,0,0
scn_000216,HIGH,urinary_tract,Aggressive Fluid-First,0.55961469817286,0.4665412722420973,3.5,78.12662321840112,0.0,1,0
scn_000282,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.497833807395025,0.3600585683498515,3.14,73.53244425674272,0.0,0,1
scn_000282,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.4786695451350762,0.3600585683498515,3.81,71.92293608344356,0.0,0,0
scn_000282,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.4593775664870022,0.3388991323406449,4.0,70.69205805507684,0.0,0,0
scn_000282,CRITICAL,bloodstream,Aggressive Fluid-First,0.45115855858720116,0.3448991323406449,4.49,70.97938612187619,0.0,1,0
scn_000282,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.36837893510841113,0.21121800435905808,4.5,69.43208832865086,0.0,0,0
scn_000013,LOW,pulmonary,Aggressive Fluid-First,0.8799565351992245,0.9899999999999999,3.5,82.30435679948305,0.0,1,1
scn_000013,LOW,pulmonary,Staged Reassessment,0.8785649623231321,0.9899999999999999,3.5,81.37664154875486,0.0,0,0
scn_000013,LOW,pulmonary,Conservative Fluid + Early Antibiotics,0.8775735199314291,0.9899999999999999,3.5,80.71567995428613,0.0,0,0
